Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Sturm Graz,4lauow63npvttmvxgh2koqb0r,6f3c55lmvbkyifp466cepudt6,S. Włodarczyk,Szymon Wlodarczyk,23,Attacker,Poland,Striker,1.0,20.0,0.0,21.0,4.0,2.0,7.0,5.0,2.0,3.0,3.0,3.0,6.0,1.0,0.0,212.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.33,0.0,0.0,33.33,14.29,31.58,36.36,0.0,0.6097422149077061,0.2490126508363462,3.0,2.0,0.05710404,2.0,1.0,2.0,0.24106723,7.0,0.4245283018867924,8.49056603773585,0.0,8.915094339622641,1.6981132075471697,0.8490566037735848,2.971698113207548,2.1226415094339623,0.8490566037735848,1.2735849056603774,1.2735849056603774,1.2735849056603774,2.547169811320755,0.4245283018867924,0.0,0.4245283018867924,6.792452830188679,0.0,0.4245283018867924,0.0,0.0,0.0,0.4245283018867924,0.0,0.0,0.0,58.33,0.0,0.0,33.33,14.29,31.58,36.36,0.0,0.2588528270834601,0.1057129178078828,1.2735849056603774,0.8490566037735848,0.0242422811320754,0.8490566037735848,0.4245283018867924,0.8490566037735848,0.1023398617924528,2.971698113207548,ST,4,17,17,4,25,19,23,25,38,75,10,8,4,15,23,10,44,6,12,12,25,52,35,38,52,52,17,17,25,29,8,17,42,12,17,42,52,17,12,67,12,19,62,4,4,54,17,29,50,42,67,67,71,96,29,25,17,29,23,21,100,6,21,12,25,52,50,38,52,52,17,17,25,29,8,17,42,12,46,71,79,29,29,79,25,38,79,17,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,cggah5zr49tcv3k83cf77s0t0,L. Weinhandl,Luca Weinhandl,17,Midfielder,Austria,Midfielder,54.0,86.0,11.0,139.0,6.0,7.0,3.0,0.0,3.0,1.0,16.0,16.0,37.0,6.0,3.0,457.0,0.0,10.0,10.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,77.65,55.0,20.0,56.25,0.0,52.86,60.0,58.33,0.1383780961730112,0.3465833779931114,2.0,6.0,0.13986314,5.0,21.0,24.0,0.7074789099999998,73.0,10.63457330415755,16.936542669584245,2.166301969365427,27.37417943107221,1.1816192560175056,1.3785557986870898,0.5908096280087528,0.0,0.5908096280087528,0.1969365426695842,3.1509846827133483,3.1509846827133483,7.286652078774617,1.1816192560175056,0.5908096280087528,0.0,1.9693654266958425,1.9693654266958425,1.7724288840262583,1.3785557986870898,0.1969365426695842,0.0,0.0,0.0,0.0,0.0,77.65,55.0,20.0,56.25,0.0,52.86,60.0,58.33,0.027251703841512,0.068254932208709,0.3938730853391685,1.1816192560175056,0.027544163238512,0.9846827133479212,4.13566739606127,4.726477024070023,0.1393284505470459,14.376367614879651,CM/AM,75,65,69,73,88,73,17,17,38,29,100,100,100,67,56,10,69,94,100,87,38,52,38,35,52,50,46,46,44,65,10,73,92,46,12,42,33,33,31,56,79,83,73,73,62,54,73,58,73,54,15,17,31,31,96,96,92,69,38,10,50,81,92,81,35,52,38,35,52,50,46,46,44,65,10,73,92,46,12,31,23,19,27,50,65,77,62,62,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,cx0tfbu2oeud2jjen08kzc1cl,J. Gorenc Stankovič,Jon Gorenc Stankovic,30,Midfielder,Slovenia,Midfielder,105.0,155.0,21.0,258.0,15.0,6.0,6.0,1.0,5.0,1.0,3.0,3.0,32.0,15.0,7.0,617.0,1.0,8.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,78.18,48.84,25.0,33.33,16.67,47.76,55.56,50.0,0.3934028032921142,0.326601340925949,4.0,9.0,0.17712411,3.0,43.0,52.0,0.97828686,155.0,15.316045380875204,22.60940032414911,3.063209076175041,37.63371150729336,2.188006482982172,0.8752025931928687,0.8752025931928687,0.1458670988654781,0.7293354943273906,0.1458670988654781,0.4376012965964344,0.4376012965964344,4.6677471636953,2.188006482982172,1.0210696920583469,0.1458670988654781,1.166936790923825,0.8752025931928687,0.1458670988654781,0.7293354943273906,0.2917341977309562,0.0,0.0,0.0,0.0,0.0,78.18,48.84,25.0,33.33,16.67,47.76,55.56,50.0,0.057384525601767,0.0476403900864431,0.5834683954619125,1.312803889789303,0.0258365800648298,0.4376012965964344,6.27228525121556,7.585089141004863,0.1426998661264181,22.60940032414911,DM/CM,53,71,82,71,100,76,65,41,74,41,32,32,65,88,79,50,88,47,21,29,85,53,32,32,50,50,29,24,59,24,41,24,74,24,29,53,76,38,35,32,88,100,88,76,24,71,82,65,100,65,53,41,65,35,24,24,41,88,59,53,71,41,12,24,76,53,32,32,50,50,29,24,59,24,41,24,74,24,29,41,71,35,18,29,82,100,82,71,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,dbqgmuymumfsf2z0po02o8zkk,E. Soglo,Emran Soglo,21,Defender,England,Defender,41.0,72.0,3.0,103.0,7.0,7.0,2.0,1.0,1.0,1.0,14.0,15.0,30.0,16.0,4.0,296.0,1.0,7.0,3.0,8.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,75.74,25.0,35.71,57.14,50.0,68.18,77.78,91.67,0.135858339368247,0.8116377538953864,1.0,13.0,0.44772979,2.0,8.0,17.0,0.8911888499999998,66.0,12.466216216216218,21.89189189189189,0.9121621621621622,31.31756756756757,2.1283783783783785,2.1283783783783785,0.6081081081081081,0.304054054054054,0.304054054054054,0.304054054054054,4.256756756756757,4.560810810810811,9.121621621621625,4.864864864864865,1.2162162162162162,0.304054054054054,2.1283783783783785,0.9121621621621622,2.4324324324324325,3.3445945945945947,3.040540540540541,0.0,0.0,0.304054054054054,0.0,0.0,75.74,25.0,35.71,57.14,50.0,68.18,77.78,91.67,0.041308278861967,0.2467817494952188,0.304054054054054,3.952702702702703,0.1361340577702703,0.6081081081081081,2.4324324324324325,5.168918918918919,0.2709695827702702,20.06756756756757,LB/LCB,12,47,12,18,47,65,35,35,47,59,94,94,59,44,47,71,65,44,94,88,94,53,44,68,53,53,47,24,94,65,94,88,94,94,29,76,53,82,88,44,21,71,59,47,35,82,18,65,76,94,41,35,59,71,100,100,94,71,76,82,88,76,100,100,100,53,44,88,53,53,47,24,94,65,94,88,94,94,35,94,59,100,94,47,41,88,88,65,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,dgznfc5d7oyrb6nh5r76h6t7u,G. Mamageishvili,Gizo Mamageishvili,23,Midfielder,Georgia,Midfielder,9.0,41.0,3.0,44.0,2.0,7.0,11.0,5.0,6.0,4.0,5.0,7.0,11.0,2.0,0.0,215.0,2.0,11.0,3.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,73.33,42.86,40.0,60.0,18.18,40.74,40.0,66.67,0.9047503662568328,0.7411454851820172,5.0,7.0,0.2139524099999999,0.0,5.0,10.0,0.4922027199999999,24.0,3.767441860465116,17.16279069767442,1.255813953488372,18.41860465116279,0.8372093023255814,2.9302325581395348,4.604651162790698,2.0930232558139537,2.511627906976744,1.6744186046511629,2.0930232558139537,2.9302325581395348,4.604651162790698,0.8372093023255814,0.0,0.8372093023255814,4.604651162790698,1.255813953488372,1.255813953488372,0.8372093023255814,2.511627906976744,0.0,0.4186046511627907,0.0,0.0,0.0,73.33,42.86,40.0,60.0,18.18,40.74,40.0,66.67,0.3787327114563486,0.3102469472854955,2.0930232558139537,2.9302325581395348,0.0895614739534883,0.0,2.0930232558139537,4.186046511627907,0.2060383479069767,10.046511627906977,LM/LCM,14,43,14,14,50,86,86,86,100,100,71,71,36,21,21,79,86,50,64,29,100,57,71,43,57,57,29,43,86,86,43,14,64,71,86,86,86,71,71,14,14,43,43,14,29,71,14,14,71,100,100,100,100,100,71,86,86,29,21,86,86,71,100,71,100,57,86,43,57,57,29,43,86,86,43,14,64,71,100,100,100,86,86,14,29,86,86,57,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,dso3n9xn34feyp4dps4ebspd6,S. Seidl,Simon Seidl,24,Midfielder,Austria,Midfielder,24.0,100.0,3.0,114.0,0.0,17.0,11.0,7.0,4.0,4.0,8.0,8.0,9.0,2.0,4.0,476.0,5.0,27.0,4.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,0.0,75.0,50.0,23.81,25.0,45.45,24.32,0.0,33.33,1.0273611885674503,1.6542216762788828,3.0,11.0,0.29250528,7.0,12.0,19.0,1.12565824,57.0,4.53781512605042,18.907563025210084,0.5672268907563025,21.554621848739497,0.0,3.2142857142857144,2.0798319327731094,1.3235294117647058,0.7563025210084033,0.7563025210084033,1.512605042016807,1.512605042016807,1.7016806722689075,0.3781512605042016,0.7563025210084033,0.9453781512605042,5.105042016806723,0.7563025210084033,0.3781512605042016,0.1890756302521008,1.8907563025210083,0.0,0.0,0.9453781512605042,0.0,0.0,75.0,50.0,23.81,25.0,45.45,24.32,0.0,33.33,0.1942489642249381,0.3127730060191165,0.5672268907563025,2.0798319327731094,0.0553056201680672,1.3235294117647058,2.26890756302521,3.592436974789916,0.2128345411764705,10.777310924369749,CM/AM,25,77,27,58,8,96,88,92,58,92,63,60,13,35,71,92,96,40,37,12,87,52,38,100,52,50,35,31,50,19,85,4,12,13,92,92,58,71,65,71,42,63,92,54,15,69,15,27,8,100,77,88,38,81,50,50,4,31,50,92,96,35,23,8,88,52,38,100,52,50,35,31,50,19,85,4,12,13,73,100,46,54,54,62,23,38,92,42,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,fk5jsd7bd9fz7ckd8b1wbeju,P. Koller,Paul-Friedrich Koller,24,Defender,Austria,Defender,73.0,48.0,6.0,121.0,8.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,12.0,11.0,4.0,277.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21,37.5,0.0,100.0,0.0,48.0,57.14,0.0,0.3585078821334451,0.1588731532984381,0.0,2.0,0.03740694,0.0,10.0,9.0,0.14549762,57.0,23.71841155234657,15.5956678700361,1.9494584837545128,39.31407942238267,2.5992779783393503,0.6498194945848376,0.9747292418772564,0.9747292418772564,0.0,0.0,0.3249097472924188,0.3249097472924188,3.898916967509025,3.574007220216606,1.2996389891696751,0.0,1.9494584837545128,0.6498194945848376,0.3249097472924188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21,37.5,0.0,100.0,0.0,48.0,57.14,0.0,0.1164827053863178,0.0516194360897452,0.0,0.6498194945848376,0.0121538794223826,0.0,3.249097472924188,2.9241877256317688,0.0472735949458483,18.51985559566787,CB,8,31,10,17,29,60,54,69,31,27,46,44,12,17,25,19,52,42,60,4,40,48,35,44,52,52,29,17,40,90,19,4,38,4,62,62,35,29,33,23,38,29,17,17,17,50,19,33,60,92,79,92,31,27,54,54,29,17,58,19,75,58,75,4,40,48,35,44,52,52,29,17,40,90,19,4,38,4,83,92,35,58,50,23,54,46,21,25,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,2ecagvrfx1k0qrj4rcclkwaok,O. Sorg,Oliver Sorg,19,Defender,Austria,Defender,45.0,61.0,4.0,105.0,3.0,4.0,3.0,2.0,1.0,1.0,5.0,5.0,18.0,4.0,4.0,365.0,1.0,6.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,78.95,50.0,16.67,60.0,33.33,60.0,50.0,87.5,0.2667600750267347,0.3678790481992131,1.0,7.0,0.20253256,4.0,12.0,15.0,0.53267183,50.0,11.095890410958903,15.04109589041096,0.9863013698630138,25.89041095890411,0.7397260273972603,0.9863013698630138,0.7397260273972603,0.4931506849315069,0.2465753424657534,0.2465753424657534,1.2328767123287672,1.2328767123287672,4.438356164383562,0.9863013698630138,0.9863013698630138,0.2465753424657534,1.479452054794521,0.9863013698630138,0.7397260273972603,1.726027397260274,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,78.95,50.0,16.67,60.0,33.33,60.0,50.0,87.5,0.0657764568559071,0.0907099022956963,0.2465753424657534,1.726027397260274,0.0499395353424657,0.9863013698630138,2.9589041095890414,3.6986301369863015,0.1313437389041095,12.328767123287673,LB/LCB,18,35,21,26,24,47,50,56,47,59,59,53,21,6,47,71,41,65,71,41,44,53,44,29,53,53,65,82,41,71,76,65,29,79,53,47,53,53,53,62,50,53,41,12,24,59,24,35,18,53,59,71,47,65,71,71,29,12,53,71,65,82,76,76,47,53,44,29,53,53,65,82,41,71,76,65,29,79,65,47,53,59,71,65,65,53,47,29,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,2gp49m9e7o316x7uonjnomhhw,Jussef Nasrawe,Jussef Nasrawe,19,Midfielder,Iraq,Midfielder,51.0,97.0,21.0,140.0,2.0,11.0,5.0,2.0,3.0,0.0,10.0,10.0,13.0,1.0,0.0,349.0,2.0,4.0,1.0,7.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,85.89,80.77,47.06,70.0,40.0,44.83,33.33,66.67,0.2065050935523389,1.029785550134706,5.0,14.0,0.3354892299999999,7.0,21.0,29.0,0.7332732700000001,72.0,13.15186246418338,25.01432664756447,5.415472779369628,36.10315186246418,0.5157593123209169,2.836676217765043,1.2893982808022924,0.5157593123209169,0.7736389684813754,0.0,2.5787965616045847,2.5787965616045847,3.35243553008596,0.2578796561604584,0.0,0.5157593123209169,1.0315186246418335,0.2578796561604584,1.805157593123209,0.5157593123209169,2.0630372492836675,0.0,0.2578796561604584,0.2578796561604584,0.0,0.0,85.89,80.77,47.06,70.0,40.0,44.83,33.33,66.67,0.0532534625206604,0.2655607435877465,1.2893982808022924,3.610315186246418,0.0865158472779369,1.805157593123209,5.415472779369628,7.478510028653295,0.189096258739255,18.567335243553007,RM/RCM,45,64,82,41,14,100,45,27,73,18,73,68,23,9,9,64,18,27,82,27,91,55,91,82,55,55,91,100,82,82,77,45,27,64,9,91,91,64,64,73,73,82,55,45,64,100,100,82,27,100,55,45,91,18,82,82,18,9,9,73,36,27,82,27,100,55,100,91,55,55,91,100,82,82,77,45,27,64,18,100,91,82,82,91,100,100,73,82,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,30xrf2a2zfhdxdaztwchn51bd,P. Pomer,Philipp Pomer,29,Midfielder,Austria,Midfielder,37.0,34.0,5.0,68.0,5.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,8.0,9.0,0.0,225.0,2.0,8.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,80.0,50.0,27.27,0.0,40.0,42.11,83.33,33.33,0.4660316958696546,0.5346832445805038,2.0,3.0,0.06282504,2.0,6.0,8.0,0.6777419,33.0,14.8,13.6,2.0,27.2,2.0,1.6,2.0,1.2,0.8,0.4,1.6,1.6,3.2,3.6,0.0,0.8,3.2,0.0,0.0,0.4,1.2,0.0,0.4,0.4,0.0,0.0,80.0,50.0,27.27,0.0,40.0,42.11,83.33,33.33,0.1864126783478618,0.2138732978322015,0.8,1.2,0.0251300159999999,0.8,2.4,3.2,0.27109676,13.2,LM/LCM,43,29,50,29,86,64,71,71,64,50,43,29,14,43,21,79,71,14,21,14,86,57,71,93,57,57,57,57,71,21,86,29,100,14,57,71,57,14,14,36,29,29,86,57,57,43,86,71,100,71,71,71,86,71,57,57,29,71,21,71,71,14,21,14,86,57,71,100,57,57,57,57,71,21,86,29,100,14,71,86,71,29,29,43,57,57,100,71,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,4av68w3ljl5c3yxexh91p51xw,J. Rhodes,Jaedin Rhodes,23,Midfielder,South Africa,Midfielder,15.0,35.0,2.0,49.0,2.0,5.0,6.0,2.0,4.0,3.0,6.0,8.0,9.0,1.0,3.0,245.0,2.0,9.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,73.13,40.0,25.0,33.33,33.33,50.0,0.0,100.0,0.4299866217033481,0.5241924916092094,4.0,5.0,0.14819728,1.0,7.0,7.0,0.68711857,20.0,5.5102040816326525,12.857142857142856,0.7346938775510203,18.0,0.7346938775510203,1.836734693877551,2.204081632653061,0.7346938775510203,1.469387755102041,1.1020408163265305,2.204081632653061,2.9387755102040813,3.3061224489795915,0.3673469387755101,1.1020408163265305,0.7346938775510203,3.3061224489795915,0.7346938775510203,0.7346938775510203,1.1020408163265305,0.3673469387755101,0.0,0.0,0.0,0.0,0.0,73.13,40.0,25.0,33.33,33.33,50.0,0.0,100.0,0.1579542691971482,0.1925605071217504,1.469387755102041,1.836734693877551,0.0544398171428571,0.3673469387755101,2.571428571428571,2.571428571428571,0.2524109032653061,7.346938775510204,CM/AM,8,12,13,8,42,42,52,44,58,81,42,60,13,19,56,67,58,15,37,48,38,52,38,35,52,50,23,21,56,29,65,60,12,100,38,62,75,23,35,13,19,13,65,10,19,19,31,12,58,65,81,54,88,100,69,85,35,27,77,81,77,27,50,65,46,52,38,35,52,50,23,21,56,29,65,60,12,100,62,65,96,50,50,23,38,23,100,12,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,4kd6nnylpdwodl8d8uvojl78,P. Sissoko,Pape Sissoko,20,Attacker,Mali,Striker,12.0,32.0,3.0,44.0,9.0,2.0,16.0,10.0,6.0,2.0,12.0,13.0,27.0,2.0,3.0,314.0,4.0,21.0,3.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,67.69,60.0,0.0,75.0,25.0,52.94,47.37,50.0,1.7221984941170638,0.0923496828957598,5.0,5.0,0.12810859,1.0,9.0,7.0,0.1819907999999999,19.0,3.4394904458598727,9.171974522292992,0.8598726114649682,12.611464968152866,2.579617834394905,0.5732484076433121,4.585987261146497,2.8662420382165603,1.7197452229299364,0.5732484076433121,3.4394904458598727,3.726114649681529,7.738853503184713,0.5732484076433121,0.8598726114649682,1.1464968152866242,6.019108280254777,0.8598726114649682,2.579617834394905,0.8598726114649682,0.0,0.0,0.5732484076433121,0.0,0.0,0.0,67.69,60.0,0.0,75.0,25.0,52.94,47.37,50.0,0.4936237721991584,0.0264696543331795,1.4331210191082802,1.4331210191082802,0.0367190226114649,0.286624203821656,2.579617834394905,2.006369426751592,0.0521629681528662,5.445859872611465,ST,31,58,67,46,79,19,81,69,96,46,77,83,92,38,92,52,62,50,94,77,25,52,58,38,52,52,54,83,25,96,23,88,58,27,75,12,83,54,50,40,92,75,54,56,42,67,79,58,83,17,96,79,96,58,92,96,96,46,96,62,79,54,100,92,25,52,71,38,52,52,54,83,25,96,23,88,58,27,92,17,83,58,50,50,96,79,54,71,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,5falsck7n4kp71m9jnaruh6ok,D. Radonjić,Dejan Radonjic,20,Defender,Austria,Defender,43.0,24.0,4.0,67.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,11.0,13.0,4.0,268.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,66.67,0.0,100.0,100.0,55.0,41.67,50.0,0.1100187602830941,0.0,0.0,2.0,0.04282587,1.0,5.0,8.0,0.13648884,32.0,14.440298507462686,8.059701492537313,1.343283582089552,22.5,1.67910447761194,0.0,0.335820895522388,0.335820895522388,0.0,0.0,0.335820895522388,0.6716417910447761,3.694029850746269,4.365671641791045,1.343283582089552,0.335820895522388,1.007462686567164,0.335820895522388,0.335820895522388,0.6716417910447761,0.0,0.0,0.0,0.0,0.0,0.0,84.81,66.67,0.0,100.0,100.0,55.0,41.67,50.0,0.0369465986025316,0.0,0.0,0.6716417910447761,0.0143818220149253,0.335820895522388,1.67910447761194,2.686567164179104,0.0458358044776119,10.746268656716415,RB/RCB,25,8,25,25,50,12,21,33,12,29,33,42,17,46,38,42,33,8,42,25,21,42,33,38,54,54,58,96,21,92,96,75,33,33,25,12,12,17,17,17,21,25,17,25,50,8,25,33,83,12,17,42,12,29,42,42,50,83,92,75,50,8,50,33,21,42,33,38,54,54,58,96,21,92,96,75,33,33,25,12,12,25,25,17,25,33,17,33,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,5gbbewahc64hm8dixa4xa3t91,A. Bajić,Ante Bajic,31,Attacker,Austria,Striker,20.0,93.0,11.0,110.0,8.0,13.0,11.0,3.0,8.0,3.0,17.0,20.0,30.0,11.0,7.0,620.0,3.0,22.0,7.0,7.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,67.48,39.29,16.67,41.18,27.27,43.48,42.11,25.0,1.2342248690824489,0.9938025154747328,7.0,10.0,0.3042976,9.0,12.0,20.0,0.9806931299999996,60.0,2.9032258064516125,13.5,1.596774193548387,15.96774193548387,1.161290322580645,1.8870967741935485,1.596774193548387,0.4354838709677419,1.161290322580645,0.4354838709677419,2.467741935483871,2.9032258064516125,4.354838709677419,1.596774193548387,1.0161290322580645,0.4354838709677419,3.193548387096774,1.0161290322580645,1.0161290322580645,0.2903225806451612,0.4354838709677419,0.0,0.1451612903225806,0.4354838709677419,0.0,0.0,67.48,39.29,16.67,41.18,27.27,43.48,42.11,25.0,0.1791616745442264,0.1442616554721386,1.0161290322580645,1.4516129032258065,0.0441722322580645,1.3064516129032258,1.7419354838709675,2.9032258064516125,0.1423586801612902,8.709677419354838,RW,40,80,80,80,80,80,60,30,80,60,40,40,80,100,100,40,60,80,40,30,50,50,40,100,60,60,40,40,40,60,40,60,80,20,60,80,100,40,40,60,80,80,80,80,40,60,80,60,80,60,40,20,80,60,40,40,60,100,100,40,40,60,40,20,40,50,20,100,60,60,40,40,40,60,40,60,80,20,40,60,80,40,40,60,60,60,60,60,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,79gw3ukb3yrvixua5x1i2nl5h,M. Rasner,Martin Rasner,31,Midfielder,Austria,Midfielder,24.0,53.0,5.0,77.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,16.0,3.0,2.0,227.0,1.0,8.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91,55.56,0.0,100.0,20.0,50.0,42.86,66.67,0.536483987654322,0.2160648526572142,2.0,8.0,0.21384796,4.0,11.0,17.0,0.24635732,40.0,9.515418502202644,21.01321585903084,1.9823788546255507,30.528634361233483,1.1894273127753303,1.1894273127753303,1.9823788546255507,0.7929515418502203,1.1894273127753303,0.7929515418502203,1.1894273127753303,1.1894273127753303,6.343612334801763,1.1894273127753303,0.7929515418502203,0.3964757709251101,3.1718061674008813,1.5859030837004406,1.1894273127753303,1.5859030837004406,0.0,0.0,0.0,0.0,0.0,0.0,81.91,55.56,0.0,100.0,20.0,50.0,42.86,66.67,0.2127029025942246,0.0856644790270893,0.7929515418502203,3.1718061674008813,0.0847855348017621,1.5859030837004406,4.361233480176211,6.740088105726873,0.097674708370044,15.859030837004406,CM/AM,25,29,44,19,60,17,38,44,38,56,25,25,38,48,33,37,44,40,56,67,15,52,38,35,52,50,73,50,15,96,38,60,65,67,58,19,33,50,58,44,37,48,15,31,46,77,65,73,77,38,73,58,81,85,38,35,77,73,54,58,73,69,81,92,15,52,38,35,52,50,73,50,15,96,38,60,65,67,85,42,65,77,85,69,73,92,27,77,Austrian Bundesliga
