Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total duels won_Total,total interception_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total effective clearance_Total,total goals_Total,total ontarget attempt_Total,total big chances saved_Total,total contest_Total,total dribbles attempted_Total,total won contest_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total duels won_p90,total interception_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total big chances saved_p90,total contest_p90,total dribbles attempted_p90,total won contest_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total duels won_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total big chances saved_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total won contest_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total duels won_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total big chances saved_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total won contest_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
København,b3r6d8ydtmtjckam6pku9y400,9taxidttdt94nmvc3mqhqq0ut,A. Král,Alex Král,28.0,Midfielder,Czechia,Midfielder,75.0,1.0,72.0,8.0,146.0,6.0,3.0,5.0,1.0,4.0,2.0,18.0,3.0,497.0,8.0,3.0,6.0,10.0,1.0,2.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,79.78,47.06,14.29,0.0,40.0,45.0,66.67,66.67,0.3579398498286789,0.2714643360411004,3.0,4.0,0.0878928,1.0,12.0,11.0,0.3599361999999998,53.0,13.58148893360161,0.1810865191146881,13.038229376257544,1.448692152917505,26.438631790744463,1.0865191146881288,0.5432595573440644,0.9054325955734408,0.1810865191146881,0.7243460764587525,0.3621730382293762,3.2595573440643864,0.5432595573440644,1.448692152917505,0.5432595573440644,1.0865191146881288,1.8108651911468807,0.1810865191146881,0.3621730382293762,0.0,0.9054325955734408,1.0865191146881288,0.0,0.1810865191146881,0.0,0.0,79.78,47.06,14.29,0.0,40.0,45.0,66.67,66.67,0.0648180814579096,0.0491585316774628,0.5432595573440644,0.7243460764587525,0.0159162012072434,0.1810865191146881,2.1730382293762576,1.9919517102615687,0.0651795935613681,9.59758551307847,DM/CM,41,65,37,46,37,70,37,59,59,76,80,30,19,76,31,31,56,80,74,48,56,67,13,72,52,52,37,44,59,13,69,30,83,74,63,52,78,31,30,24,43,31,41,33,33,63,26,44,26,70,33,59,59,74,81,19,11,78,33,26,59,78,74,48,52,59,13,67,52,52,37,44,59,13,69,30,83,74,59,44,70,26,30,15,30,26,41,19,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,9yvanqi097mgyaqvdyhkyb9ck,V. Daðason,Viktor Dadason,18.0,Attacker,Iceland,Striker,14.0,0.0,26.0,2.0,40.0,8.0,4.0,10.0,8.0,2.0,3.0,15.0,0.0,248.0,17.0,4.0,1.0,3.0,1.0,3.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,72.73,66.67,0.0,40.0,30.0,57.69,61.54,100.0,1.0169102561916892,0.2806072068200922,3.0,3.0,0.07652591,2.0,3.0,2.0,0.0454509699999997,8.0,5.080645161290323,0.0,9.435483870967742,0.7258064516129032,14.516129032258064,2.903225806451613,1.4516129032258065,3.629032258064516,2.903225806451613,0.7258064516129032,1.0887096774193548,5.443548387096774,0.0,6.169354838709677,1.4516129032258065,0.3629032258064516,1.0887096774193548,0.3629032258064516,1.0887096774193548,0.0,1.814516129032258,2.177419354838709,0.7258064516129032,0.0,0.0,0.0,72.73,66.67,0.0,40.0,30.0,57.69,61.54,100.0,0.3690400123276291,0.1018332605395496,1.0887096774193548,1.0887096774193548,0.0277714995967741,0.7258064516129032,1.0887096774193548,0.7258064516129032,0.0164943036290321,2.903225806451613,ST,48,40,42,70,38,50,50,52,60,46,80,26,28,52,40,36,42,46,50,52,52,58,40,32,48,50,52,72,40,44,32,92,84,86,52,52,66,34,28,62,60,32,24,14,68,40,72,76,68,72,68,76,76,60,96,40,28,72,64,40,60,64,56,52,60,64,64,32,48,50,52,72,40,44,32,92,84,86,72,60,88,56,40,80,68,32,24,16,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,Felix Beijmo,28.0,Defender,Sweden,Defender,347.0,5.0,128.0,20.0,470.0,7.0,2.0,3.0,3.0,0.0,1.0,25.0,11.0,720.0,9.0,3.0,8.0,39.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91.8,50.0,35.71,100.0,33.33,59.52,43.75,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.375,0.625,16.0,2.5,58.75,0.875,0.25,0.375,0.375,0.0,0.125,3.125,1.375,1.125,0.375,1.0,4.875,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.0,91.8,50.0,35.71,100.0,33.33,59.52,43.75,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,97,97,73,71,91,42,48,55,68,32,73,73,86,71,48,92,70,85,62,45,48,47,67,41,52,52,79,59,85,92,71,67,27,41,12,15,33,11,11,20,9,9,9,9,73,97,36,48,64,27,36,39,42,32,64,33,64,45,30,70,42,73,48,45,39,36,48,41,52,52,79,59,85,92,71,67,27,41,12,15,33,11,11,20,9,9,9,9,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,bbezbukg20q5b6kfnjuzhs55g,Robert Silva,Robert Vinicius Rodrigues Silva,21.0,Midfielder,Brazil,Midfielder,37.0,2.0,92.0,5.0,127.0,2.0,3.0,20.0,9.0,11.0,4.0,22.0,1.0,528.0,34.0,3.0,3.0,9.0,1.0,8.0,0.0,26.0,31.0,12.0,1.0,0.0,0.0,81.94,71.43,25.0,46.15,40.0,34.92,33.33,60.0,1.8656748144251192,0.3024423034484684,8.0,29.0,0.8112467999999999,16.0,9.0,9.0,0.4463649799999999,42.0,6.306818181818183,0.3409090909090909,15.681818181818183,0.8522727272727273,21.64772727272728,0.3409090909090909,0.5113636363636364,3.409090909090909,1.5340909090909092,1.875,0.6818181818181819,3.75,0.1704545454545454,5.795454545454546,0.5113636363636364,0.5113636363636364,1.5340909090909092,0.1704545454545454,1.3636363636363638,0.0,4.431818181818183,5.284090909090909,2.0454545454545454,0.1704545454545454,0.0,0.0,81.94,71.43,25.0,46.15,40.0,34.92,33.33,60.0,0.3180127524588271,0.0515526653605343,1.3636363636363638,4.943181818181818,0.1382807045454545,2.7272727272727275,1.5340909090909092,1.5340909090909092,0.0760849397727272,7.159090909090909,LM/LCM,100,50,100,100,100,33,33,100,100,100,100,67,50,100,50,83,100,100,100,67,100,100,100,100,67,67,67,100,83,100,83,33,33,100,100,33,100,100,100,100,100,100,67,100,67,33,67,100,67,33,33,100,100,100,67,33,33,100,33,67,100,100,100,67,33,100,67,100,67,67,67,100,83,100,83,33,33,100,100,33,100,100,100,100,67,67,67,33,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,bdcpptlf4dznvgwq5st8hxwyc,J. Suzuki,Junnosuke Suzuki,23.0,Defender,Japan,Defender,99.0,1.0,64.0,2.0,162.0,11.0,3.0,6.0,3.0,3.0,2.0,25.0,3.0,429.0,5.0,2.0,5.0,15.0,0.0,1.0,0.0,5.0,6.0,2.0,2.0,0.0,0.0,82.65,18.18,20.0,40.0,16.67,64.1,91.67,50.0,0.4633668214185029,0.3435387817820956,1.0,9.0,0.21025272,4.0,9.0,12.0,0.53279426,67.0,20.76923076923077,0.2097902097902098,13.426573426573428,0.4195804195804196,33.98601398601399,2.307692307692308,0.6293706293706294,1.2587412587412588,0.6293706293706294,0.6293706293706294,0.4195804195804196,5.244755244755245,0.6293706293706294,1.048951048951049,0.4195804195804196,1.048951048951049,3.146853146853147,0.0,0.2097902097902098,0.0,1.048951048951049,1.2587412587412588,0.4195804195804196,0.4195804195804196,0.0,0.0,82.65,18.18,20.0,40.0,16.67,64.1,91.67,50.0,0.0972098226752104,0.0720710731011389,0.2097902097902098,1.888111888111888,0.0441089622377622,0.8391608391608392,1.888111888111888,2.517482517482517,0.1117750195804195,14.055944055944057,RB/RCB,50,25,42,25,42,92,50,83,75,88,75,67,25,42,25,38,50,46,62,46,54,62,58,96,54,54,58,17,38,29,50,83,100,17,83,67,62,67,67,54,38,33,42,42,67,17,17,17,42,100,50,92,92,92,83,83,25,50,33,42,50,46,67,46,67,58,58,100,54,54,58,17,38,29,50,83,100,17,92,67,58,67,50,67,42,25,33,42,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,dux0skggr99ydjz3kn58p3wmh,M. López,Marcos López,26.0,Defender,Peru,Defender,118.0,4.0,110.0,17.0,224.0,7.0,6.0,5.0,1.0,4.0,1.0,21.0,9.0,414.0,7.0,10.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,87.16,62.96,26.67,50.0,20.0,58.33,77.78,33.33,0.2387149523871881,0.6332260725164803,4.0,13.0,0.3290636799999999,10.0,11.0,17.0,0.9366986000000004,102.0,25.65217391304348,0.8695652173913044,23.91304347826087,3.695652173913044,48.69565217391305,1.5217391304347827,1.3043478260869563,1.0869565217391306,0.2173913043478261,0.8695652173913044,0.2173913043478261,4.565217391304349,1.956521739130435,1.5217391304347827,2.173913043478261,0.2173913043478261,2.8260869565217392,0.2173913043478261,0.2173913043478261,0.2173913043478261,0.4347826086956522,0.4347826086956522,0.2173913043478261,0.2173913043478261,0.0,0.0,87.16,62.96,26.67,50.0,20.0,58.33,77.78,33.33,0.05189455486678,0.1376578418514087,0.8695652173913044,2.8260869565217392,0.0715355826086956,2.173913043478261,2.391304347826088,3.695652173913044,0.2036301304347827,22.17391304347826,LB/LCB,80,70,80,90,73,73,77,73,47,93,67,53,93,47,83,13,40,97,70,97,53,47,47,77,53,53,80,93,67,40,67,67,93,13,60,73,97,90,80,97,43,43,87,87,80,73,73,93,87,87,80,67,53,93,73,53,93,47,100,7,47,100,67,100,53,53,40,80,53,53,80,93,67,40,67,67,93,13,60,80,93,93,87,93,53,53,80,80,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,ftw3io63hk5vuoa3lyfgowes,W. Clem,William Clem,22.0,Midfielder,Denmark,Midfielder,136.0,0.0,132.0,16.0,268.0,3.0,6.0,5.0,0.0,5.0,1.0,28.0,12.0,499.0,6.0,8.0,6.0,9.0,0.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,85.08,45.71,0.0,33.33,20.0,45.9,37.5,40.0,0.3395025060761166,0.4008013735057604,3.0,9.0,0.26236328,7.0,22.0,21.0,0.4730571799999997,98.0,24.529058116232463,0.0,23.80761523046092,2.885771543086173,48.33667334669339,0.5410821643286573,1.0821643286573146,0.9018036072144288,0.0,0.9018036072144288,0.1803607214428857,5.050100200400801,2.164328657314629,1.0821643286573146,1.4428857715430865,1.0821643286573146,1.623246492985972,0.0,0.1803607214428857,0.0,1.0821643286573146,1.0821643286573146,0.3607214428857715,0.1803607214428857,0.0,0.0,85.08,45.71,0.0,33.33,20.0,45.9,37.5,40.0,0.0612329169275561,0.0722888248807984,0.5410821643286573,1.623246492985972,0.0473200304609218,1.2625250501002003,3.967935871743487,3.787575150300601,0.085320934268537,17.675350701402806,DM/CM,74,28,74,83,74,39,74,59,22,87,56,54,81,67,74,31,52,35,44,48,70,67,63,72,52,52,56,41,28,39,46,33,37,7,59,59,78,76,85,89,76,67,63,56,78,28,81,89,78,26,67,56,22,85,52,59,81,63,56,22,44,35,44,48,63,56,63,63,52,52,56,41,28,39,46,33,37,7,56,63,67,74,85,93,70,70,56,63,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,smdx2p6sb134e5pd1d9socno,G. Vianney Ndjee,Geovanni Vianney Ndjee,18.0,Attacker,Cameroon,Striker,14.0,0.0,31.0,0.0,45.0,5.0,4.0,3.0,1.0,2.0,2.0,19.0,1.0,228.0,9.0,5.0,3.0,1.0,0.0,1.0,0.0,10.0,10.0,6.0,0.0,0.0,0.0,77.59,0.0,0.0,60.0,33.33,42.22,55.56,100.0,0.2950949128442582,0.3192055202622791,1.0,2.0,0.05338421,1.0,2.0,1.0,0.0365344599999998,10.0,5.526315789473684,0.0,12.23684210526316,0.0,17.763157894736842,1.973684210526316,1.5789473684210529,1.1842105263157896,0.3947368421052631,0.7894736842105263,0.7894736842105263,7.5,0.3947368421052631,3.5526315789473686,1.973684210526316,1.1842105263157896,0.3947368421052631,0.0,0.3947368421052631,0.0,3.947368421052632,3.947368421052632,2.368421052631579,0.0,0.0,0.0,77.59,0.0,0.0,60.0,33.33,42.22,55.56,100.0,0.1164848340174703,0.1260021790508996,0.3947368421052631,0.7894736842105263,0.0210727144736842,0.3947368421052631,0.7894736842105263,0.3947368421052631,0.0144214973684209,3.947368421052632,ST,48,40,54,18,48,34,50,4,4,46,62,58,66,18,56,68,12,16,18,52,76,76,84,32,48,50,76,18,40,76,46,48,76,86,4,56,34,18,12,36,38,16,12,28,80,40,88,18,92,48,76,4,4,72,84,92,84,28,72,84,16,16,24,52,96,96,92,32,48,50,76,18,40,76,46,48,76,86,8,72,44,28,20,48,52,16,16,40,Danish Superliga
København,b3r6d8ydtmtjckam6pku9y400,ydn8nn9o4v0n7duafpjk9fdg,T. Maseko,Thapelo Maseko,22.0,Attacker,South Africa,Striker,16.0,0.0,21.0,0.0,37.0,1.0,1.0,5.0,4.0,1.0,3.0,7.0,1.0,176.0,11.0,4.0,1.0,0.0,2.0,2.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,78.72,0.0,0.0,20.0,40.0,46.67,50.0,100.0,0.3740386833143407,0.1094245245083928,3.0,7.0,0.27543448,2.0,1.0,2.0,0.3273315799999999,11.0,8.181818181818182,0.0,10.738636363636363,0.0,18.920454545454547,0.5113636363636364,0.5113636363636364,2.556818181818182,2.0454545454545454,0.5113636363636364,1.5340909090909092,3.5795454545454546,0.5113636363636364,5.625,2.0454545454545454,0.5113636363636364,0.0,1.0227272727272727,1.0227272727272727,0.0,2.556818181818182,3.0681818181818183,0.5113636363636364,0.0,0.0,0.0,78.72,0.0,0.0,20.0,40.0,46.67,50.0,100.0,0.1912697812402878,0.0559557227599735,1.5340909090909092,3.5795454545454546,0.1408471772727272,1.0227272727272727,0.5113636363636364,1.0227272727272727,0.1673854670454545,5.625,RW,60,20,20,40,20,50,20,60,60,70,80,40,80,40,50,40,40,100,60,60,40,40,40,40,60,60,20,40,20,40,80,100,90,100,40,20,90,40,60,60,60,40,20,20,80,20,40,40,80,60,20,100,80,100,100,40,100,60,100,40,40,100,100,60,60,60,40,40,60,60,20,40,20,40,80,100,90,100,60,20,100,100,100,60,100,80,80,80,Danish Superliga
Midtjylland,59as3grjvj19voay31j3yfgni,2ddhjp7d5sagi9cnwaszy8178,K. Wätjen,Kjell Wätjen,20.0,Midfielder,Germany,Midfielder,30.0,5.0,42.0,5.0,67.0,1.0,7.0,7.0,3.0,4.0,2.0,13.0,0.0,248.0,5.0,1.0,4.0,0.0,0.0,3.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,77.91,55.56,38.46,28.57,42.86,41.94,25.0,44.44,0.5879181639973683,0.6830821609746957,2.0,10.0,0.2811197899999998,3.0,6.0,7.0,0.30426854,33.0,10.887096774193548,1.814516129032258,15.241935483870968,1.814516129032258,24.31451612903226,0.3629032258064516,2.540322580645161,2.540322580645161,1.0887096774193548,1.4516129032258065,0.7258064516129032,4.717741935483871,0.0,1.814516129032258,0.3629032258064516,1.4516129032258065,0.0,0.0,1.0887096774193548,0.0,2.540322580645161,2.540322580645161,0.7258064516129032,0.0,0.0,0.0,77.91,55.56,38.46,28.57,42.86,41.94,25.0,44.44,0.2133573982248514,0.2478927197085589,0.7258064516129032,3.629032258064516,0.1020192786290321,1.0887096774193548,2.177419354838709,2.540322580645161,0.1104200346774193,11.975806451612904,CM/AM,17,83,9,48,9,9,33,24,20,63,30,9,7,13,9,46,4,20,54,52,48,48,33,30,50,52,26,78,78,22,83,35,15,20,26,35,39,33,39,20,11,7,17,17,48,91,22,78,26,13,78,70,52,83,65,61,7,26,9,74,4,20,87,52,74,70,48,30,50,52,26,78,78,22,83,35,15,20,57,87,65,70,74,48,26,22,26,30,Danish Superliga
Midtjylland,59as3grjvj19voay31j3yfgni,33cny48k38nlo8pcx3i24ldqt,P. Billing,Philip Billing,30.0,Midfielder,Denmark,Midfielder,111.0,5.0,135.0,18.0,241.0,8.0,8.0,6.0,2.0,4.0,3.0,43.0,11.0,583.0,11.0,18.0,9.0,13.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,84.56,64.29,50.0,66.67,16.67,55.13,47.06,60.0,0.4421484602613584,0.6202083693743073,3.0,11.0,0.23949044,7.0,36.0,35.0,1.1222919100000002,106.0,17.13550600343053,0.7718696397941681,20.840480274442537,2.778730703259005,37.2041166380789,1.234991423670669,1.234991423670669,0.9262435677530017,0.3087478559176672,0.6174957118353345,0.4631217838765008,6.638078902229846,1.69811320754717,1.69811320754717,2.778730703259005,1.3893653516295026,2.006861063464837,0.0,0.1543739279588336,0.0,0.4631217838765008,0.4631217838765008,0.3087478559176672,0.3087478559176672,0.0,0.0,84.56,64.29,50.0,66.67,16.67,55.13,47.06,60.0,0.0682561945514961,0.0957440021332549,0.4631217838765008,1.69811320754717,0.0369710799313893,1.0806174957118353,5.55746140651801,5.4030874785591765,0.1732526104631218,16.363636363636363,DM/CM,67,91,78,96,63,83,98,74,80,76,91,96,74,85,100,80,74,35,44,48,41,41,63,93,52,52,52,85,96,93,37,74,52,54,78,89,78,83,81,89,91,93,93,70,44,85,74,85,56,74,81,63,74,63,93,85,70,81,96,59,67,35,37,48,26,26,48,81,52,52,52,85,96,93,37,74,52,54,67,78,63,78,70,89,93,89,89,52,Danish Superliga
Midtjylland,59as3grjvj19voay31j3yfgni,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,Magnus Jensen,29.0,Defender,Denmark,Defender,205.0,2.0,102.0,34.0,305.0,27.0,3.0,5.0,5.0,0.0,0.0,44.0,13.0,600.0,18.0,10.0,5.0,37.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.67,57.63,100.0,0.0,60.0,61.97,62.79,71.43,0.6443337219158369,0.3716511708211542,0.0,5.0,0.08546812,1.0,20.0,33.0,0.7437777999999998,217.0,30.75,0.3,15.3,5.1,45.75,4.05,0.4499999999999999,0.75,0.75,0.0,0.0,6.6,1.95,2.7,1.5,0.75,5.55,0.15,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.67,57.63,100.0,0.0,60.0,61.97,62.79,71.43,0.0966500582873755,0.0557476756231731,0.0,0.75,0.0128202179999999,0.15,3.0,4.95,0.1115666699999999,32.55,CB,65,94,61,97,58,100,61,85,91,32,32,100,100,91,100,56,61,85,94,45,20,18,24,41,52,52,27,88,98,24,91,82,76,71,94,76,33,52,48,44,74,86,82,82,39,91,30,91,30,100,55,73,82,32,32,100,94,88,94,33,52,82,91,45,20,18,24,41,52,52,27,88,98,24,91,82,76,71,82,73,33,42,42,45,64,73,76,73,Danish Superliga
Midtjylland,59as3grjvj19voay31j3yfgni,7574bxep9nzun9uhbnhy01no4,S. Johannesen,Sofus Johannesen,19.0,Midfielder,Denmark,Midfielder,15.0,7.0,37.0,2.0,45.0,3.0,6.0,5.0,3.0,2.0,2.0,14.0,6.0,238.0,11.0,8.0,0.0,1.0,0.0,1.0,0.0,12.0,13.0,2.0,0.0,0.0,0.0,71.43,25.0,25.0,16.67,20.0,41.18,50.0,0.0,0.4127094226305424,0.6957673905350554,0.0,4.0,0.10563998,1.0,5.0,6.0,0.6982198399999998,21.0,5.6722689075630255,2.647058823529412,13.991596638655462,0.7563025210084033,17.016806722689076,1.134453781512605,2.26890756302521,1.8907563025210083,1.134453781512605,0.7563025210084033,0.7563025210084033,5.294117647058823,2.26890756302521,4.159663865546219,3.0252100840336134,0.0,0.3781512605042016,0.0,0.3781512605042016,0.0,4.53781512605042,4.915966386554622,0.7563025210084033,0.0,0.0,0.0,71.43,25.0,25.0,16.67,20.0,41.18,50.0,0.0,0.1560665883897009,0.2631053157485504,0.0,1.512605042016807,0.0399478915966386,0.3781512605042016,1.8907563025210083,2.26890756302521,0.2640327126050419,7.9411764705882355,LM/LCM,33,100,33,67,33,67,100,50,50,50,50,33,100,33,100,33,33,50,33,67,33,33,33,50,67,67,33,67,83,33,33,67,67,33,33,100,50,33,33,33,67,67,100,33,33,100,33,67,33,67,100,67,67,67,100,67,100,33,100,33,33,50,33,67,67,33,33,50,67,67,33,67,83,33,33,67,67,33,33,100,50,33,33,33,100,100,100,100,Danish Superliga
Midtjylland,59as3grjvj19voay31j3yfgni,78kzajya12k4sm0ebfl37d6ok,D. Castillo,Denil Castillo,22.0,Midfielder,Ecuador,Midfielder,42.0,1.0,50.0,3.0,91.0,3.0,3.0,6.0,3.0,3.0,1.0,23.0,2.0,333.0,10.0,13.0,2.0,5.0,1.0,1.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,79.13,42.86,25.0,50.0,16.67,56.1,27.27,50.0,0.4490189204735059,0.2696715831349192,3.0,2.0,0.04790334,2.0,6.0,7.0,0.2370582299999999,34.0,11.35135135135135,0.2702702702702702,13.513513513513512,0.8108108108108107,24.5945945945946,0.8108108108108107,0.8108108108108107,1.6216216216216215,0.8108108108108107,0.8108108108108107,0.2702702702702702,6.216216216216216,0.5405405405405405,2.702702702702702,3.513513513513513,0.5405405405405405,1.351351351351351,0.2702702702702702,0.2702702702702702,0.0,1.6216216216216215,1.6216216216216215,0.8108108108108107,0.0,0.0,0.0,79.13,42.86,25.0,50.0,16.67,56.1,27.27,50.0,0.1213564649928394,0.0728842116580862,0.8108108108108107,0.5405405405405405,0.0129468486486486,0.5405405405405405,1.6216216216216215,1.891891891891892,0.0640697918918918,9.18918918918919,DM/CM,11,65,22,11,15,39,37,74,85,63,56,46,7,81,93,13,26,80,44,48,70,67,76,30,52,52,30,37,76,65,37,81,22,31,81,48,78,13,15,48,7,17,22,11,19,74,33,15,22,56,56,89,85,81,63,78,7,89,100,11,33,89,56,48,85,81,81,30,52,52,30,37,76,65,37,81,22,31,85,67,96,15,19,67,7,15,37,15,Danish Superliga
Midtjylland,59as3grjvj19voay31j3yfgni,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,Friday Etim,24.0,Attacker,Nigeria,Striker,9.0,0.0,37.0,2.0,46.0,14.0,7.0,14.0,14.0,0.0,0.0,36.0,2.0,358.0,38.0,10.0,5.0,7.0,3.0,9.0,0.0,14.0,15.0,6.0,2.0,0.0,0.0,60.53,50.0,0.0,42.86,64.29,45.57,53.85,83.33,2.0583524257965795,0.6945937861735298,1.0,6.0,0.26004794,1.0,8.0,9.0,0.4796171499999999,21.0,2.2625698324022347,0.0,9.30167597765363,0.5027932960893855,11.564245810055866,3.519553072625698,1.759776536312849,3.519553072625698,3.519553072625698,0.0,0.0,9.05027932960894,0.5027932960893855,9.553072625698324,2.5139664804469275,1.2569832402234635,1.759776536312849,0.7541899441340782,2.2625698324022347,0.0,3.519553072625698,3.770949720670391,1.5083798882681565,0.5027932960893855,0.0,0.0,60.53,50.0,0.0,42.86,64.29,45.57,53.85,83.33,0.5174629003399223,0.1746185495966974,0.2513966480446927,1.5083798882681565,0.0653751804469273,0.2513966480446927,2.011173184357542,2.2625698324022347,0.1205741438547485,5.279329608938547,ST,24,40,72,70,54,86,78,76,96,14,12,92,90,92,86,88,82,92,96,52,90,94,84,100,48,50,12,58,40,52,96,68,72,66,92,88,34,80,80,36,92,80,88,68,8,40,64,72,36,80,80,72,92,14,12,100,92,100,88,88,84,96,100,52,88,92,88,100,48,50,12,58,40,52,96,68,72,66,92,88,28,84,80,32,92,80,88,76,Danish Superliga
