Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total accurate cross_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total won contest_Total,total won tackle_Total,total goals_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total was fouled_p90,total accurate cross_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total won contest_p90,total won tackle_p90,total goals_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,8cbqpjojozpalklx15jxjfii2,Y. Okou,Yllan Okou,23.0,Defender,France,Defender,93.0,41.0,14.0,131.0,7.0,1.0,0.0,0.0,10.0,21.0,342.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.37,35.9,37.5,0.0,0.0,55.56,63.64,50.0,0.0387286821478508,0.1970353251575091,1.0,0.0,0.0,0.0,7.0,8.0,0.26251075,60.0,24.47368421052632,10.789473684210527,3.68421052631579,34.473684210526315,1.842105263157895,0.2631578947368421,0.0,0.0,2.631578947368421,5.526315789473684,0.0,0.2631578947368421,0.7894736842105263,0.5263157894736842,0.2631578947368421,0.0,0.0,0.0,1.3157894736842106,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,80.37,35.9,37.5,0.0,0.0,55.56,63.64,50.0,0.0101917584599607,0.0518514013572392,0.2631578947368421,0.0,0.0,0.0,1.842105263157895,2.1052631578947367,0.0690817763157894,15.789473684210527,CB,20,20,57,15,40,14,8,44,10,40,6,24,89,74,76,22,19,19,32,24,28,8,41,48,51,51,18,18,89,28,24,52,78,26,32,85,82,21,21,28,45,40,52,40,28,20,72,22,50,15,8,44,8,55,6,28,90,80,82,22,19,19,42,24,28,8,41,48,51,51,18,18,89,28,24,52,78,26,32,85,88,21,21,28,45,48,57,42,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,8gs41aqwmw187kmf5pt2ly0wk,M. Wade,Mame Wade,23.0,Midfielder,Senegal,Midfielder,18.0,29.0,4.0,46.0,4.0,1.0,1.0,0.0,15.0,1.0,248.0,4.0,1.0,1.0,2.0,0.0,0.0,8.0,9.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,71.88,80.0,33.33,25.0,0.0,41.67,66.67,62.5,0.0,0.1609512134445295,0.0,2.0,0.0589647499999999,2.0,6.0,8.0,0.1288462699999999,20.0,6.532258064516129,10.524193548387096,1.4516129032258065,16.693548387096776,1.4516129032258065,0.3629032258064516,0.3629032258064516,0.0,5.443548387096774,0.3629032258064516,1.4516129032258065,0.3629032258064516,0.3629032258064516,0.7258064516129032,0.0,0.0,2.903225806451613,3.2661290322580645,1.4516129032258065,0.0,0.7258064516129032,1.814516129032258,0.0,0.3629032258064516,0.0,0.0,71.88,80.0,33.33,25.0,0.0,41.67,66.67,62.5,0.0,0.0584097145564824,0.0,0.7258064516129032,0.0213984979838709,0.7258064516129032,2.177419354838709,2.903225806451613,0.0467587270161289,7.258064516129032,CM/AM,14,5,32,5,77,7,14,52,39,20,5,9,16,5,7,9,61,68,73,14,36,61,25,66,50,52,9,98,55,27,14,45,89,68,9,14,16,14,14,32,23,18,14,18,14,5,59,5,86,9,14,52,73,27,18,9,14,5,7,9,82,86,95,14,55,86,25,73,50,52,9,98,55,27,14,45,89,68,9,14,16,14,18,50,32,27,14,18,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,9cq4u8d460ikxiiglfpk2sr8,D. Lamego,Djibril Lamego,23.0,Defender,France,Defender,46.0,29.0,5.0,75.0,4.0,1.0,0.0,0.0,10.0,8.0,210.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,75.76,31.25,0.0,0.0,0.0,66.67,50.0,75.0,0.0387282877240511,0.0,1.0,2.0,0.03546945,0.0,4.0,4.0,0.15483685,34.0,19.71428571428571,12.428571428571429,2.142857142857143,32.14285714285714,1.7142857142857142,0.4285714285714285,0.0,0.0,4.285714285714286,3.4285714285714284,0.4285714285714285,0.8571428571428571,0.0,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0,1.7142857142857142,0.0,0.0,1.2857142857142856,0.0,0.0,0.0,0.0,75.76,31.25,0.0,0.0,0.0,66.67,50.0,75.0,0.0165978375960219,0.0,0.4285714285714285,0.8571428571428571,0.0152011928571428,0.0,1.7142857142857142,1.7142857142857142,0.0663586499999999,14.571428571428571,LB/LCB,17,11,28,17,42,14,8,50,14,11,11,47,19,8,42,53,8,8,31,28,11,25,42,42,53,53,17,28,19,11,28,94,58,89,22,14,50,28,28,19,22,22,22,28,56,28,44,39,89,28,8,50,56,67,11,78,19,8,61,72,8,8,67,28,11,56,42,42,53,53,17,28,19,11,28,94,58,89,22,14,83,44,39,19,39,22,33,50,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,cdkxx5845lj8spbg3ha7m1xm2,S. Delos,Shaquil Delos,27.0,Defender,France,Defender,38.0,44.0,8.0,80.0,4.0,3.0,2.0,0.0,18.0,12.0,434.0,6.0,3.0,2.0,2.0,1.0,0.0,7.0,11.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,70.18,38.1,11.11,71.43,33.33,60.0,57.14,50.0,0.2884649549751134,0.0987047806388483,2.0,6.0,0.1451825,2.0,4.0,4.0,0.20520545,27.0,7.880184331797236,9.12442396313364,1.6589861751152075,16.589861751152075,0.8294930875576038,0.6221198156682028,0.4147465437788019,0.0,3.7327188940092166,2.4884792626728114,1.2442396313364057,0.6221198156682028,0.4147465437788019,0.4147465437788019,0.2073732718894009,0.0,1.4516129032258065,2.28110599078341,0.6221198156682028,0.2073732718894009,1.036866359447005,0.6221198156682028,0.0,0.0,0.0,0.0,70.18,38.1,11.11,71.43,33.33,60.0,57.14,50.0,0.0598199215386179,0.0204687333122035,0.4147465437788019,1.2442396313364057,0.0301069700460829,0.4147465437788019,0.8294930875576038,0.8294930875576038,0.0425541255760368,5.599078341013826,RB/RCB,15,10,52,10,30,52,45,52,18,35,50,50,60,45,65,25,68,90,22,68,88,15,38,42,52,52,10,50,50,85,75,60,50,25,60,40,88,75,75,48,30,28,35,30,10,10,50,10,25,45,35,52,10,35,45,45,65,50,70,25,70,80,25,65,80,15,38,42,52,52,10,50,50,85,75,60,50,25,50,40,90,65,70,40,30,25,30,30,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,1heix61yhkjiprr8kbu7qy5g4,T. Degreef,Tristan Degreef,21.0,Midfielder,Belgium,Midfielder,13.0,63.0,3.0,75.0,0.0,2.0,1.0,0.0,6.0,2.0,189.0,9.0,2.0,1.0,6.0,1.0,1.0,6.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,80.65,42.86,33.33,33.33,0.0,40.0,0.0,50.0,0.1654230265148018,0.6218610713055808,2.0,10.0,0.2947872499999999,4.0,3.0,10.0,0.5295710399999999,32.0,6.19047619047619,30.0,1.4285714285714286,35.714285714285715,0.0,0.9523809523809524,0.4761904761904761,0.0,2.857142857142857,0.9523809523809524,4.285714285714286,0.9523809523809524,0.4761904761904761,2.857142857142857,0.4761904761904761,0.4761904761904761,2.857142857142857,2.857142857142857,0.0,0.0,0.9523809523809524,0.4761904761904761,0.0,0.0,0.0,0.0,80.65,42.86,33.33,33.33,0.0,40.0,0.0,50.0,0.0787728697689532,0.2961243196693242,0.9523809523809524,4.761904761904762,0.1403748809523809,1.9047619047619049,1.4285714285714286,4.761904761904762,0.2521766857142856,15.238095238095235,CM/AM,5,18,20,14,7,16,14,52,9,39,39,23,16,18,18,27,43,43,7,14,36,16,25,30,50,52,45,27,55,36,14,39,9,52,27,27,55,68,68,57,18,27,45,23,5,86,55,64,7,18,36,52,18,64,73,41,23,77,23,45,77,77,7,14,64,27,25,30,50,52,45,27,55,36,14,39,9,52,32,86,86,91,91,91,18,64,91,59,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,218884p8ddlc9dwk2wah482dw,M. Cvetković,Mihajlo Cvetkovic,19.0,Attacker,Serbia,Striker,7.0,33.0,0.0,40.0,1.0,9.0,9.0,0.0,12.0,0.0,299.0,28.0,8.0,0.0,5.0,0.0,4.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,75.47,0.0,0.0,40.0,22.22,36.36,9.09,0.0,0.980819998606726,0.4101361072318318,0.0,5.0,0.1569024299999999,4.0,2.0,3.0,0.0936665599999999,17.0,2.1070234113712374,9.933110367892976,0.0,12.040133779264211,0.3010033444816053,2.709030100334448,2.709030100334448,0.0,3.612040133779264,0.0,8.42809364548495,2.4080267558528425,0.0,1.5050167224080266,0.0,1.2040133779264213,1.5050167224080266,1.5050167224080266,0.0,0.6020066889632106,0.6020066889632106,0.0,0.0,0.0,0.0,0.0,75.47,0.0,0.0,40.0,22.22,36.36,9.09,0.0,0.295230099915068,0.1234523399694477,0.0,1.5050167224080266,0.0472281561872909,1.2040133779264213,0.6020066889632106,0.903010033444816,0.0281939478260869,5.117056856187291,ST,6,42,14,26,17,58,65,51,27,10,87,81,31,67,21,86,38,35,21,36,42,12,22,35,51,51,56,14,31,63,27,23,12,12,59,64,19,56,59,79,36,45,31,41,8,46,14,36,23,64,72,51,28,10,100,92,31,72,21,97,41,36,21,51,44,12,22,35,51,51,56,14,31,63,27,23,12,12,69,72,19,59,59,79,41,49,36,51,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,Oliver Antman,25.0,Attacker,Finland,Striker,22.0,105.0,2.0,122.0,0.0,5.0,0.0,0.0,11.0,0.0,312.0,19.0,2.0,5.0,7.0,5.0,2.0,12.0,13.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,89.05,50.0,26.32,33.33,40.0,34.38,0.0,40.0,0.2489758660442993,0.7221511698620845,5.0,34.0,1.00995325,12.0,3.0,10.0,0.92102825,40.0,6.346153846153846,30.288461538461537,0.5769230769230769,35.19230769230769,0.0,1.4423076923076923,0.0,0.0,3.173076923076923,0.0,5.480769230769231,0.5769230769230769,1.4423076923076923,2.019230769230769,1.4423076923076923,0.5769230769230769,3.461538461538461,3.75,0.0,0.5769230769230769,1.1538461538461535,0.5769230769230769,0.0,0.0,0.0,0.0,89.05,50.0,26.32,33.33,40.0,34.38,0.0,40.0,0.0718199613589324,0.2083128374602166,1.4423076923076923,9.807692307692308,0.2913326682692307,3.461538461538461,0.8653846153846153,2.8846153846153846,0.2656812259615384,11.538461538461538,ST,64,95,53,87,5,21,3,51,19,10,53,19,92,82,95,51,81,77,21,36,65,64,22,35,51,51,100,49,82,38,62,10,5,44,21,85,85,100,100,94,47,76,92,85,64,100,59,100,5,21,3,51,15,10,69,18,95,90,100,62,87,85,21,44,69,69,22,35,51,51,100,49,82,38,62,10,5,44,21,92,97,100,100,100,54,87,95,90,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,4fn5icqfdse8vw6snrbweqg6i,T. Bentayeb,Tawfik Bentayeb,24.0,Attacker,Morocco,Striker,9.0,28.0,2.0,37.0,2.0,5.0,4.0,0.0,8.0,3.0,182.0,9.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,82.22,66.67,0.0,0.0,40.0,40.0,25.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.450549450549451,13.846153846153848,0.989010989010989,18.296703296703296,0.989010989010989,2.4725274725274726,1.978021978021978,0.0,3.956043956043956,1.4835164835164836,4.450549450549451,1.4835164835164836,0.0,1.4835164835164836,0.4945054945054945,0.4945054945054945,0.989010989010989,0.989010989010989,0.4945054945054945,0.989010989010989,0.0,0.989010989010989,0.4945054945054945,0.0,0.0,0.0,82.22,66.67,0.0,0.0,40.0,40.0,25.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST,14,26,53,17,31,21,24,51,12,71,9,27,31,38,51,28,12,12,55,36,9,64,56,35,51,51,85,68,31,9,62,36,26,69,8,12,19,9,9,13,10,8,8,8,44,72,67,64,46,56,49,51,36,87,44,56,31,69,67,47,21,21,76,64,9,85,69,35,51,51,85,68,31,9,62,36,26,69,8,12,19,9,9,13,10,8,8,8,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,4xfqhlmr91ekmt75motqxetjo,L. Ambros,Lukás Ambros,22.0,Midfielder,Czechia,Midfielder,49.0,140.0,5.0,183.0,1.0,7.0,3.0,0.0,19.0,1.0,343.0,17.0,4.0,6.0,12.0,4.0,4.0,18.0,18.0,2.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,82.81,55.56,26.09,61.11,14.29,48.72,33.33,33.33,0.5275230843546741,1.2529100593161002,6.0,32.0,0.8916613899999999,9.0,15.0,18.0,0.8353628299999999,86.0,12.857142857142858,36.734693877551024,1.3119533527696794,48.01749271137027,0.2623906705539359,1.836734693877551,0.7871720116618076,0.0,4.985422740524782,0.2623906705539359,4.46064139941691,1.0495626822157436,1.5743440233236152,3.1486880466472305,1.0495626822157436,1.0495626822157436,4.723032069970846,4.723032069970846,0.5247813411078718,0.2623906705539359,2.8862973760932946,0.2623906705539359,0.0,0.0,0.0,0.0,82.81,55.56,26.09,61.11,14.29,48.72,33.33,33.33,0.1384171358365034,0.3287519106077231,1.5743440233236152,8.396501457725948,0.2339636300291545,2.361516034985423,3.935860058309038,4.723032069970846,0.2191914131195335,22.565597667638485,CM/AM,55,86,41,73,25,48,50,52,64,20,70,50,73,82,68,77,98,95,36,34,100,16,25,30,50,52,68,55,27,86,32,68,43,20,50,82,100,100,100,95,55,59,68,73,68,91,36,82,27,50,50,52,68,18,77,59,77,91,77,86,100,100,41,32,100,14,25,30,50,52,68,55,27,86,32,68,43,20,59,91,95,100,100,95,59,55,73,95,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,Enric Llansana,25.0,Midfielder,Netherlands,Midfielder,40.0,105.0,3.0,144.0,7.0,3.0,1.0,0.0,24.0,5.0,286.0,13.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,4.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,81.82,33.33,33.33,25.0,33.33,48.0,58.33,58.33,0.2440211968554157,0.3095222945390075,2.0,5.0,0.1179342,1.0,18.0,23.0,0.3588363499999997,82.0,12.587412587412588,33.04195804195805,0.944055944055944,45.31468531468532,2.202797202797203,0.944055944055944,0.3146853146853147,0.0,7.552447552447552,1.5734265734265735,4.090909090909091,1.2587412587412588,0.3146853146853147,1.2587412587412588,0.6293706293706294,0.0,1.2587412587412588,1.2587412587412588,1.2587412587412588,0.3146853146853147,0.3146853146853147,2.202797202797203,0.0,0.0,0.0,0.0,81.82,33.33,33.33,25.0,33.33,48.0,58.33,58.33,0.0767898871223336,0.0974021206591282,0.6293706293706294,1.5734265734265735,0.0371121608391608,0.3146853146853147,5.664335664335665,7.237762237762238,0.1129205297202796,25.804195804195807,DM/CM,18,76,18,36,67,58,55,48,55,23,97,48,70,68,71,24,61,58,35,67,41,70,42,41,52,52,39,14,65,32,73,27,68,64,55,70,77,68,61,42,73,82,58,58,21,94,15,67,85,67,58,48,91,45,98,67,82,79,85,24,79,79,55,73,48,91,42,41,52,52,39,14,65,32,73,27,68,64,76,85,91,79,76,52,88,97,76,82,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,5qs6q4zmy8hys1fc854ran5nu,D. Sikan,Danylo Sikan,25.0,Attacker,Ukraine,Striker,25.0,63.0,4.0,88.0,17.0,18.0,13.0,0.0,32.0,8.0,428.0,34.0,6.0,0.0,3.0,5.0,2.0,11.0,12.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,70.4,44.44,0.0,36.36,33.33,51.61,60.71,40.0,2.0258456329126933,0.2075644741149964,3.0,9.0,0.2259045699999999,8.0,2.0,13.0,0.3188274899999999,37.0,5.257009345794392,13.24766355140187,0.8411214953271028,18.50467289719626,3.574766355140187,3.785046728971962,2.733644859813084,0.0,6.728971962616822,1.6822429906542056,7.149532710280374,1.2616822429906542,0.0,0.6308411214953271,1.0514018691588785,0.4205607476635514,2.3130841121495327,2.5233644859813085,0.2102803738317757,1.2616822429906542,0.8411214953271028,0.4205607476635514,0.2102803738317757,0.0,0.0,0.0,70.4,44.44,0.0,36.36,33.33,51.61,60.71,40.0,0.4259955770143513,0.0436467352110973,0.6308411214953271,1.892523364485981,0.0475032974299065,1.6822429906542056,0.4205607476635514,2.733644859813084,0.0670431637850467,7.780373831775701,ST,72,81,69,74,86,99,91,51,88,95,95,59,31,38,95,51,73,69,55,86,65,64,56,35,51,51,33,38,31,50,50,87,82,44,95,41,72,76,69,87,36,90,62,82,54,67,64,67,79,95,77,51,77,92,87,44,31,26,92,41,59,59,51,77,59,51,54,35,51,51,33,38,31,50,50,87,82,44,95,36,69,74,64,85,28,82,56,72,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,7g9ulnvehk5r6rtv9p8fpm1hw,J. Nga Kana,Joshua-Williame Nga Kana,17.0,Midfielder,Belgium,Midfielder,9.0,67.0,1.0,76.0,2.0,5.0,4.0,0.0,20.0,0.0,205.0,16.0,6.0,0.0,2.0,1.0,0.0,17.0,17.0,2.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,86.36,50.0,0.0,41.18,40.0,50.0,40.0,80.0,0.5663317050097527,0.140604120208429,1.0,23.0,0.6339817099999998,3.0,5.0,8.0,0.2719055199999998,30.0,3.951219512195122,29.414634146341463,0.4390243902439024,33.36585365853659,0.8780487804878049,2.1951219512195124,1.7560975609756098,0.0,8.78048780487805,0.0,7.024390243902439,2.6341463414634148,0.0,0.8780487804878049,0.4390243902439024,0.0,7.463414634146342,7.463414634146342,0.8780487804878049,0.8780487804878049,3.073170731707317,1.7560975609756098,0.4390243902439024,0.0,0.0,0.0,86.36,50.0,0.0,41.18,40.0,50.0,40.0,80.0,0.2486334314676963,0.0617286381402859,0.4390243902439024,10.097560975609756,0.2783334336585365,1.3170731707317074,2.1951219512195124,3.5121951219512195,0.1193731551219511,13.170731707317074,LM/LCM,33,67,33,67,83,33,67,67,67,50,33,83,33,33,33,33,67,67,67,33,67,50,83,50,67,67,100,67,33,67,100,100,100,83,33,33,33,83,67,33,33,33,33,50,33,100,67,100,100,67,67,67,100,50,67,100,33,33,33,33,100,100,100,100,100,100,100,50,67,67,100,67,33,67,100,100,100,83,100,33,33,100,100,67,100,67,33,100,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,axhyg79pf6dwe5foj907uqxhw,A. Maamar,Ali Maamar,21.0,Defender,Morocco,Defender,59.0,145.0,5.0,196.0,5.0,8.0,3.0,0.0,29.0,9.0,540.0,26.0,5.0,8.0,14.0,5.0,1.0,15.0,17.0,7.0,5.0,8.0,7.0,0.0,2.0,0.0,0.0,80.33,33.33,34.78,53.33,62.5,42.03,41.67,63.64,0.5453423739659167,1.492074670379361,6.0,27.0,0.8255108399999997,9.0,27.0,30.0,1.80995122,109.0,9.833333333333334,24.166666666666668,0.8333333333333334,32.666666666666664,0.8333333333333334,1.3333333333333333,0.5,0.0,4.833333333333333,1.5,4.333333333333333,0.8333333333333334,1.3333333333333333,2.333333333333333,0.8333333333333334,0.1666666666666666,2.5,2.833333333333333,1.1666666666666667,0.8333333333333334,1.3333333333333333,1.1666666666666667,0.0,0.3333333333333333,0.0,0.0,80.33,33.33,34.78,53.33,62.5,42.03,41.67,63.64,0.0908903956609861,0.2486791117298935,1.0,4.5,0.1375851399999999,1.5,4.5,5.0,0.3016585366666667,18.166666666666668,CB,12,88,15,42,30,99,66,44,82,12,100,91,98,98,100,60,100,100,61,100,100,74,41,100,51,51,15,12,85,82,90,8,20,49,80,98,100,98,98,96,85,81,100,60,5,80,2,18,20,91,54,44,60,5,100,76,98,98,98,50,98,100,34,100,100,55,41,100,51,51,15,12,85,82,90,8,20,49,68,98,100,98,98,95,85,78,98,48,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,Marco Kana,24.0,Midfielder,Belgium,Midfielder,108.0,199.0,11.0,306.0,5.0,3.0,2.0,0.0,15.0,8.0,431.0,2.0,1.0,1.0,7.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,90.53,52.38,100.0,100.0,33.33,46.88,55.56,25.0,0.21142528456227,0.4962819490531732,1.0,16.0,0.3387248999999999,10.0,30.0,34.0,0.84175062,165.0,22.552204176334108,41.55452436194896,2.296983758700696,63.89791183294664,1.0440835266821349,0.6264501160092808,0.4176334106728538,0.0,3.132250580046404,1.6705336426914157,0.4176334106728538,0.2088167053364269,0.2088167053364269,1.4617169373549883,0.2088167053364269,0.2088167053364269,1.0440835266821349,1.0440835266821349,0.6264501160092808,0.2088167053364269,1.0440835266821349,0.2088167053364269,0.0,0.0,0.0,0.0,90.53,52.38,100.0,100.0,33.33,46.88,55.56,25.0,0.0441491313471097,0.1036319615192241,0.2088167053364269,3.341067285382831,0.0707314176334106,2.0881670533642693,6.264501160092808,7.099767981438515,0.1757715911832946,34.45475638051044,CB,30,98,44,80,30,57,42,44,29,8,25,24,79,92,76,60,88,88,14,65,95,8,41,48,51,51,75,60,98,98,68,18,57,4,52,92,82,92,92,100,92,88,88,84,25,100,40,82,30,52,48,44,22,8,22,20,78,92,75,62,88,85,12,62,95,2,41,48,51,51,75,60,98,98,68,18,57,4,48,92,85,95,92,100,92,95,88,85,Pro League
Anderlecht,6vyr13j6kbwdtxjwm1m4m8nu2,dfss2zdkn61bbq312zhxlddyh,L. Pétrot,Léo Pétrot,29.0,Defender,France,Defender,258.0,164.0,11.0,422.0,24.0,3.0,2.0,0.0,36.0,24.0,540.0,6.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,91.14,44.0,0.0,66.67,33.33,60.0,57.14,71.43,0.3468979909060032,0.0949203631902771,0.0,3.0,0.06271785,5.0,40.0,37.0,0.7885476599999997,287.0,43.0,27.33333333333333,1.8333333333333333,70.33333333333333,4.0,0.5,0.3333333333333333,0.0,6.0,4.0,1.0,0.5,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.5,1.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,91.14,44.0,0.0,66.67,33.33,60.0,57.14,71.43,0.0578163318176672,0.0158200605317128,0.0,0.5,0.010452975,0.8333333333333334,6.666666666666667,6.166666666666667,0.1314246099999999,47.833333333333336,CB,92,92,44,92,100,57,42,44,95,55,62,60,36,74,76,85,79,78,48,65,82,50,41,48,51,51,82,45,36,89,68,65,62,57,55,65,35,69,70,90,98,94,82,98,82,88,25,85,92,41,31,44,84,22,46,48,36,62,66,70,69,69,25,49,76,38,41,48,51,51,82,45,36,89,68,65,62,57,52,62,35,61,62,90,95,85,78,98,Pro League
